product_id,product_name,price
9a4cf3fc-3c6a-4f4c-bedd-65af45c29516,Octinoxate and Oxybenzone,37.82
8be41387-dc0d-4d7c-98ee-5aa27d5d4295,LISINOPRIL AND HYDROCHLOROTHIAZIDE,44.37
c13c0a2b-250b-4a38-b9ce-52e93b4ccc82,Propranolol Hydrochloride,31.6
9ddf854c-7d53-480b-a4e5-e0249a81323d,Naproxen,29.85
47498d38-083b-4ac3-bf97-feb496feb68e,"Acetaminophen, Dextromethorphan HBr, Doxylamine succinate",60.19
ebd154b8-7b14-49b2-9150-366da3ba6317,"OCTINOXATE, TITANIUM DIOXIDE",12.75
f79111c8-ab90-44b2-a698-1155a4d432d2,Furosemide,40.96
42b271f0-0678-4ac2-b7b4-824f2dbde61e,Docusate Sodium,21.72
38e6387d-da31-4851-a138-52bf5df54ec9,"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone",86.26
76622e6c-2e40-4db0-8925-1ef8b274bc55,omacetaxine mepesuccinate,57.52
a40fb64a-1046-4036-b4ac-e0fac40d1fe0,DOCUSATE SODIUM,77.96
a4203528-03da-4ac3-acd1-07a76e27629b,PredniSONE,7.61
dd5c561e-3a19-4e96-ac3a-c3f3058e1f04,dextromethorphan polistirex,73.17
f5192bdb-7f49-4197-89b1-7b8d80a248c8,Irinotecan Hydrochloride,79.07
83987e96-281a-4293-9dcc-4885837f491b,Simvastatin,51.94
ae84f714-edd8-49fe-bfa7-d2350af09bfe,Acetaminophen,22.01
b3e773bb-dc0d-417d-a696-7d9dcb657110,SALICYLIC ACID,45.25
419ce2a4-238c-4e74-b2bf-86e80fb39687,"ARNICA MONTANA, CALENDULA OFFICINALIS FLOWERING TOP, HYPERICUM PERFORATUM, and SULFUR",32.44
1fe7deb3-6af5-4bea-b4ee-d382ee6e73cf,Sodium Bicarbonate,15.63
da021fdf-ef16-452b-b0a8-c494ab0db153,"Fel Tauri, Chionanthus Virginica, Arsenicum Album, Nux Vomica, Plantinum Metallicum",10.71
c7821af1-ecc3-4846-a728-f8dfa114aacb,Diphenhydramine Hydrochloride,5.69
8382d061-55ac-463e-9c85-0f2379c73425,"Neomycin sulfate, Polymyxin B Sulfate and Dexamethasone",58.38
864ed6c7-a80a-4b0e-ad67-8199482ef778,"Avobenzone, Octinoxate, Octisalate, Octocrylene",80.71
76e634e1-2627-423a-a7e3-364bf695543f,Water Oak,13.99
cbbae9d0-5b24-4a66-a42b-ce3385ef6c55,risperidone,70.76
3bb904bc-fa63-4e6d-b7a7-89c7392d8d8d,"Arnica Montana, Galium Aparine, Hepar Suis, L-Isoleucine, L-Leucine, L-Valine, Pituitary (Suis), Hyaluronic Acid, IGF-1, Elk Velvet Antler",72.58
8242a92f-1a32-4bc4-b0bc-963e0491f9da,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine succinate",66.01
0c1850e1-5c31-4233-b8f5-85bfb05c96c8,METFORMIN HYDROCHLORIDE,63.92
7d5b2d94-c3c6-4d06-90b1-ca72cf15a766,Metreleptin,58.26
10cfba55-3f37-4bed-a186-b8a46167745b,Naproxen,61.25
e039168d-ba66-4a65-bf0e-8b362220a492,WARFARIN SODIUM,54.09
7e762cb8-2a8e-4130-8fef-33c928ac5646,Enoxaparin sodium,62.25
6d61d254-9dc3-468c-9293-414c1518e38a,Octinoxate and Titanium Dioxide,82.17
3aee6cf7-4fa7-4acd-9e2e-f5c3e90b0742,dexmethylphenidate hydrochloride,45.18
35722cf9-2612-440f-ae6e-26a58f6ec479,"zinc oxide, petrolatum",95.14
81b8cdb2-ac4d-45a8-b9f9-4d3687d9f28f,Allergenic Extracts Alum Precipitated,21.61
692dfca2-74e9-47b8-9b75-71b0f1750632,Valacyclovir Hydrochloride,81.7
eef6c98c-2590-4d5e-82d6-e4e774b7ee76,"Sodium Chloride, Potassium Chloride, and Calcium Chloride",57.22
73de8bff-151e-4b8d-b59a-51734cc9e447,Octinoxate and Titanium Dioxide,64.22
e70c3495-ea96-406c-9744-0cf9dfe27621,populus deltoides subsp. monilifera pollen and populus deltoides pollen,39.21
a469977a-c275-4557-84b5-a193b3d45281,Donepezil hydrochloride,91.65
b8907ed2-fcb7-4d23-a0a7-c125a2dca717,Lime,57.15
571b36c0-20b8-4ec2-80d3-433249abb987,Ibuprofen,61.44
e08e87a7-2d88-4cca-9858-c4ce9d2decbe,Diclofenac Potassium,85.91
0876f029-d63e-4050-a5f6-e27ac8824ebc,Extra Strength Acetaminophen,16.51
6388303e-4a06-4b14-90cc-b44ad2713487,"DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE",51.71
32a3b976-c9a9-47d2-898b-d630318b983e,ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY,80.95
3ba7fe06-aeda-49b0-9f8b-636a09711ce3,Quetiapine Fumarate,40.26
a7033b9e-a4b1-4bba-ab0b-47f065a2ec16,"AVOBENZONE, OCTOCRYLENE, OXYBENZONE",2.65
25613810-41ce-4dcb-808d-0dbba1b56202,Levothyroxine sodium,86.01
0607f250-def7-4a5f-9671-08545e73d380,Diphenhydramine HCl,60.97
350bea3b-8758-4ab0-a94f-c5e51ab017e4,Cetirizine Hydrochloride,61.39
d75a2781-3cc0-4967-b10f-c96625618460,Verapamil Hydrochloride,32.23
ca6f3087-aa70-41bf-a0fe-ee1df9eaddde,"OCTINOXATE, OCTISALATE, and AVOBENZONE",49.01
2ef8fdba-6963-4c71-b3fb-c443dee3a73e,Primidone,21.48
f3cba621-2cd5-4c5f-aa8e-4059c0cc6e14,Cephalexin,77.77
b8e7e8a2-4436-40b8-afdb-23903500594f,flecainide acetate,81.65
e112e7ab-25a1-49f4-a4bb-fbb8eafa96af,WITCH HAZEL,4.14
5981836e-fed9-4f25-9e6f-560a7bac49f0,Ethyl Alcohol,67.43
bddabc31-2662-46d1-bc0f-36ca5cf3b740,"Influenzinum, Morbillinum, Pertussinum, Aconitum nap., Alumina, Antimon. tart., Arsenicum alb., Baptisia, Belladonna, Bryonia, Cinchona, Crotalus horridus, Gelsemium, Kali bic., Lachesis, Ledum, Merc. viv., Mezereum, Nux vom., Phosphorus, Pulsatilla, Rhus toxicodendron, Silicea, Sulphur, Thuja occ., Vaccinium, Apis mel., Echinacea, Hypericum",52.86
a4a3a1b5-098b-4f1d-8173-c6b94cd19621,carboxymethylcellulose sodium,39.32
bbf4115c-7bcc-441f-b88a-007c9f727495,Hydrochlorothiazide,15.25
cd60e98d-f0df-4865-a3ca-467e24743483,METRONIDAZOLE,10.55
58b7cc9b-ce25-4f3b-977b-e7de71804884,"Octinoxate, Octisalate",44.28
dc7ea94e-408c-401e-a659-a9888cf12369,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",26.01
b871a5c5-1381-4725-949a-5a833d3fddbe,methotrexate,86.32
cbd5fef0-2f74-4c3f-92ab-148ce0d5f581,minocycline hydrochloride,35.92
bd88ac6b-9593-40bd-9e4a-856ba657c3c7,Acetaminophen,66.34
5cccdcdb-250d-43b2-8fad-3402105ae09f,"cocoa butter, phenylephrine hcl",94.52
17125eb6-c98b-4136-a5c1-0f5d43dc97f5,Pyrithione zinc,46.03
4c8f80db-a83e-4af1-8f4c-38e329608d2a,BENZALKONIUM CHLORIDE,80.04
8a841dcc-1f09-4b04-a30c-5962ba5354c0,Lidocaine Hydrochloride and Epinephrine Bitartrate,87.54
c6dbe680-5f2d-46dc-a430-a9046f4f2b5a,Primidone,81.26
110485e6-f240-45bf-933f-a46257a4dfec,White Kidney Beans,36.09
1dc6bd68-b5d3-4fc2-930f-51a82c7ca62a,Octinoxate and Titanium Dioxide,8.88
8e8275d0-ef9c-4ef8-bedd-c1b4ac072c43,COAGULATION FACTOR IX RECOMBINANT HUMAN,7.63
724108ee-b9f3-435d-80b6-5c7be8382746,"Ginkgo Biloba, Chininum Sulphuricum, Cinchona Officinalis, Graphites, Natrum Salicylicum, Plumbum Metallicum",21.85
ce4eae0c-6f6b-4876-b334-0fcb4c489232,Oxymorphone Hydrochloride,30.62
5b646d24-4057-4276-a047-34a7336841df,clobetasol propionate,15.62
c74c7f73-71b4-4be8-940f-f3db919014a1,Ranitidine,69.36
a9742322-ee0b-48b1-a375-d2675f6085ef,"Aconite, Arnica, Calcarea Carb. Calcarea Phosphorica, Carbolicum Acidum, Hepar Sulph, Hypericum, Rhus Tox, Ruta Graveolens, Symphytum",84.64
6feb0910-820c-4e94-b3af-68e815627653,bepotastine besilate,16.9
dc7ae7d1-2b03-4639-9513-473f0c0fe090,telavancin hydrochloride,26.67
4a8e0651-62ce-4a0e-9ba1-8abf3c9ca7e3,Meloxicam,76.09
14581e7b-39b0-4f55-a70f-c9d6d867de6e,"Avobenzone, Homosalate, Octisalate, Octocrylene, Oxybenzone",90.51
d30843bb-804d-4743-b7e7-7c83c467f29f,"ALPRAZOLAM, CHOLINE",78.87
912cefb4-4a7c-4b45-abaf-8db33725984b,Aspergillus fumigatus,90.01
3902f453-60e8-4e35-b445-ec9119ebdde1,Diazepam,89.03
f41b3c23-0e22-436f-b29e-24045db68925,ALCOHOL,74.08
16a01525-53f0-4f58-8ef6-1e6a3f9e47d1,Neomycin and Polymyxin B Sulfates and Hydrocortisone,39.78
90cfdd29-a790-406d-afdf-621cb29e65f0,topiramate,5.64
40cbf3f4-ea7d-4757-b45d-813b6385ba3a,ACETAMINOPHEN and PHENYLEPHRINE HYDROCHLORIDE,97.6
43204842-d4c1-4f7f-9036-c9b33fd9a9ee,sodium fluoride,69.1
fef38e27-ebb7-4b76-b6a9-aa4a7f45e7e1,MENTHOL,29.95
2d68beb2-0c04-430a-b0ec-d4c2cae2cb41,Naproxen Sodium,89.17
36dbd876-0cd2-43dc-ab65-b2d156a35a00,Benzocaine,4.22
c2139eca-5eba-4d30-893d-f6a239269c14,Omeprazole,20.78
82dd629e-37f4-415d-a626-d02a21615524,"SULFACETAMIDE SODIUM, SULFUR",17.55
63f39028-d204-4b55-8c96-19c143cdc7f0,"House Dust Mite, Dermatophagoides pteronyssinus",45.75
eda73198-a2d5-4908-a243-c24731021f23,TOPICAL STARCH,93.72
9e0f6018-c859-4af7-9735-809f1b87b7b5,Diltiazem Hydrochloride,12.25
cf366dc5-a4fa-4fac-bbf3-ad8ba238e92e,FERRIC SUBSULFATE,45.05
2cf59047-59dc-46c6-ba74-36d42ea7af54,Chlorhexidine gluconate,12.02
16d5ab18-2fd5-4a26-9b02-d026fc079603,Mentha Piperita,50.36
29440daa-1c61-44d1-9d3c-6028fcbcfc74,TITANIUM DIOXIDE,17.49
6bc54f14-f512-4812-8d3a-bc559a9c9cf4,pramlintide acetate,30.9
c35b8bd6-0b38-405f-bc9c-c979a241220f,Titanium dioxide,52.21
835cadb5-2e69-46b2-8af6-f3cd57e641be,Octinoxate,84.47
f60eab7f-2565-40eb-a807-62c8f475e5a6,calcium carbonate,6.62
40253f81-ff01-4cb3-ab49-954ad5fc4a2c,Bromocriptine mesylate,13.22
ca098c9b-1f42-4441-bc74-19ea1cd4ce12,GELSEMIUM SEMPERVIRENS ROOT,20.29
88072305-a0bf-40e2-927e-7d409e36bedd,Aspirin,53.21
45ec3cb7-5404-45c1-ae25-45933e703182,CHROMIC CHLORIDE,44.33
63390890-7147-4edc-8812-fb3b8b63569b,Loratadine,69.41
578f4d10-de8e-4264-9aaa-6d13d1b301d9,Ensulizole,47.86
dfb009cf-b0e0-4521-b128-0c9136ec73cf,MANGANESE CHLORIDE,21.69
d7651c02-5b32-4ff8-aa4a-944da8f7e84e,"dextromethorphan hydrobromide, brompheniramine maleate, phenylephrine hydrochloride",76.73
f6068fbc-2e75-4088-9041-ab46959a7cd1,Ibuprofen,16.53
21a8d176-8fbd-47fc-a1a7-d0bd98a44b8d,"OCTINOXATE, Zinc Oxide, Titanium Dioxide",11.22
76fe0927-b133-4142-b4bd-ec1bb408ad6c,"Butalbital, Aspirin and Caffeine",40.36
2626d5fc-1942-482e-801d-dfd1866102ae,bexarotene,89.4
cb02c6d1-fe9b-4659-804d-ab16348ccc01,Methocarbamol,41.28
5f340e1c-f639-4e64-9103-ec334ab6f426,Triazolam,77.76
1d83cd99-c761-474d-b258-f7adeae64086,"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone",14.78
d1364bd4-8cca-4d2c-9f3a-a83adfccdef0,Loratadine,28.2
8b51537d-d438-407f-a5cc-e73ef00a2aa3,"Zinc Oxide, Calamine",99.26
8d65d67c-2d49-45e8-b0a3-c75039dfffa6,AZTREONAM,33.86
779880c3-f60d-43c9-942f-40b1b8c27047,Losartan Potassium,47.95
c3f2699e-41f8-413c-8eb1-ad1dff7412d8,LEDUM PALUSTRE,19.45
deb5d889-5ffb-4680-8eeb-9e4ff542898a,Adenosine 0.04%,8.7
69eb8c98-bc49-4e8d-b1d6-a07f82e00166,WATER,64.33
a712ea35-dba1-4264-9ed0-bcd70c5f8895,Bumetanide,50.92
fca65b03-5142-4cd0-b644-b321d62f99e0,Aspirin,38.27
a839d6e4-e773-41d8-a5f2-26fc608872ef,Aluminum Zirconium Tetrachlorohydrex Gly,87.92
a8d76864-fd65-43c7-8fd6-ff6661d68ff4,Agaricus Phosphorus,83.13
9f2681c9-775a-4c3c-99e5-9eda956a797b,"Cocculus indicus, Colchicum autumnale, Gelsemium sempervirens, Juniperus communis, Kali carbonicum, Kali phosphoricum, Nux vomica, Passiflora incarnata, Phosphoricum acidum, Phosphorus",82.66
26f6a4dc-2560-449d-9f76-e67a94571f98,pioglitazone,63.01
fff96e42-f530-496d-8c42-c2cd905bceff,Aluminum Zirconium Tetrachlorohydrex GLY,38.89
4eab29dc-5cb6-473c-a12b-628e187e7b9a,"Pepper Tree, California Schinus molle",35.91
628f3507-e511-455a-9d91-d6ed51572cf1,"Acetaminophen, Diphenhydramine HCl",48.27
1e20d7c3-f54a-4bc4-8ff4-014927dcaed2,ISOPROPYL ALCOHOL,75.71
5f5cfe73-cb4b-408b-931c-6d7a0a2aa170,"Capsaicin, Menthol",8.83
32f50928-bdbe-4a11-ae58-fc94e2496681,lovastatin,44.75
f23ce057-7b25-4d77-9340-70923d6e0c79,Pinus Sylvestris,1.75
b86513b8-ffb7-4568-ae2d-2fde9dbe17c9,Mushroom,19.21
d6db79ac-ee06-4563-8f14-2b406ea0b0fd,artemisia ludoviciana pollen and artemisia tridentata pollen and artemisia dracunculus pollen and artemisia frigida pollen,52.73
4694d619-9254-44f9-bc99-c97fdbd20dce,Octinoxate,64.87
dc4836ff-2fd8-4cee-b6c0-36c02d631340,Loblolly Pine,26.23
96984699-3681-453c-a611-bff06b98a58c,Bacitracin,45.55
ba63d64f-6e9c-42b7-85a6-f93caa6cddac,HUMAN IMMUNOGLOBULIN G,51.43
1f1e83cf-2faf-42b0-aa3a-a656217f6c7f,iloperidone,99.31
9772ffc1-3fdf-4187-a9cf-519f334475c2,oxycodone hydrochloride,25.91
127f6f24-8f4c-40a7-acc3-2f1d38356a1e,Folic Acid,99.0
acedffd5-7f6c-41a2-934f-f6e756e4352d,calcium,79.54
1bfe1279-a056-4996-8ff4-6da55060d7f8,Acetaminophen,44.05
60bb2d77-9610-4bc4-9ee3-757d2ba8ffd4,Medicago sativa,37.98
12c441dd-382b-413e-9c2c-677388605b44,"Dexbrompheniramine Maleate, Pseudoephedrine",36.26
3ab04228-e890-4537-8c0e-4c5d3f90edfb,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",93.36
f161dd63-455a-4ac5-b168-5e1f10602673,Mucor plumbeus,91.08
3220b8af-e4cd-468b-9420-773256d78863,CALCIUM CARBONATE,10.93
de004eef-879a-4f32-8384-02c50e054cc1,"OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE",79.76
09487d0f-2fcd-4d7a-aa17-7cd4cc3b7412,Alfuzosin Hydrochloride,42.05
72d1031d-cc9a-43f1-bd65-749795d3afed,Hydrochlorothiazide,94.45
d879cdb7-8a1f-4110-884c-9a2bc07e289d,Secale Nicotiana,90.72
db832e15-c5f3-41f9-9d47-517f6b317b88,Treatment Set TS330718,21.85
3be3814f-2e94-4872-b905-e13354172d40,CYPROHEPTADINE HYDROCHLORIDE,81.54
20cd6a8c-3685-45e0-bc72-8b16e123287b,Menthol,97.84
f8085dc8-0c5f-4ef5-8d2b-371ba427e1fe,Chlorothiazide,60.85
27bb1846-1b97-43fb-a8ec-2e2776df9dad,"OCTINOXATE, TITANIUM DIOXIDE",21.2
d6e929fc-1fbf-43ff-accc-99add6b6b799,Theophylline,43.22
a92f5327-c987-479d-9470-f1239916390a,Diclofenac Sodium,93.53
017f755f-c271-4972-bcf5-807ca97f5aa4,Hydrocortisone,61.5
bf5a0aad-755d-42c0-82e6-39c7359f4ca5,Salicylic Acid,52.62
0343e56a-759b-48d9-8c1a-2a5df7e552ad,Nicotine Polacrilex,7.51
4f6c6017-9922-4fbc-8fc4-6c4efb3cf3e5,lomitapide mesylate,83.94
6446a984-fe9a-4558-9bde-74fc6c34a539,Naproxen Sodium,74.78
dcf9c381-8e81-4da1-b37e-1a08c71fa72d,METFORMIN HYDROCHLORIDE,47.99
c99c1a7d-813f-43d4-a2b6-785d1c6e249a,Barium Sulfate,60.72
d753855e-e57e-411e-a7b3-5f24293c5928,Guaifenesin/phenylephrine,78.64
21c812e8-6bfe-48c3-b93b-b3d293837cee,"Aralia Quinquefolia, Avena Sativa, Glandula Suprarenalis Suis, Arsenicum Iodatum, Ignatia Amara, Lycopodium Clavatum",56.87
ef5ca3d1-be91-4bad-a734-de53738815cf,Clarithromycin,74.59
2631b840-d734-44af-ad1e-22b9d82bacd8,Folic Acid,59.04
71e4eddd-b7cb-4303-97d1-84d6eac01071,"OCTINOXATE, TITANIUM DIOXIDE",54.96
b9a8dcaf-97dd-45b4-8ef2-e82fb2383a2d,Acetaminophen,59.98
79f465de-490b-4399-963d-93debf5107e6,Lidocaine and Prilocaine,6.39
a88b7cc5-ef76-4b1e-a559-d5445194b9c0,Famotidine,99.38
f12cb7c3-8cca-48c0-ba72-1adbd03bc1a5,ONDANSETRON,16.09
c83c3816-dd7c-4a4b-bad7-2b834fafe1f0,sildenafil,98.93
f921fb5c-29d1-4a13-9b4c-6275c62e7230,Acetaminophen,39.22
de9fb237-7dc7-4383-a287-8fdf008ad4fb,MENTHOL,99.16
0cfe8eef-a6ef-4211-bda3-943de78c5427,Sulfacetamide Sodium,83.17
c7312262-aa99-4cc1-931f-947951c71e18,PRAVASTATIN SODIUM,52.59
8bba975d-1bd1-48b4-adef-9706c195042d,Natural Medicine,72.72
51d02a6f-ffea-4d56-9d17-02ac625b88da,Trospium Chloride,37.96
d53b0c9b-7296-43db-be23-c92569c2d7b8,Amoxicillin,10.18
edfc107f-6d7b-4762-8290-88ac9af28bfe,Sodium Fluoride,91.53
4c8421b0-ad39-4b2f-9bb5-098fc1668aaa,Ergocalciferol,7.35
228c461b-1642-4939-a4f7-df8ea2e6b3d2,Fenofibric acid,26.2
114ce243-dbed-492e-b9f0-ce6fa90e763f,ASCLEPIAS TUBEROSA FLOWERING TOP,21.45
b2ff42da-8bb6-4e38-b5d8-146efa0d8529,Chlorpheniramine Maleate and Pseudoephedrine HCl,10.3
de2f53e5-cfb5-4719-8ea7-c814e2970e86,I 131 Mini,30.22
441fd0ec-acda-4141-b93e-ce01dcf9cfaf,Acetaminophen and Diphenhydramine HCl,68.76
462715fd-3948-4131-a623-1487395a82fc,Potassium Chloride,16.29
5df62b94-baa3-4412-b55b-ccbb983aa4f1,metformin hydrochloride,45.41
2109789a-a0e6-4ae6-9352-fc2c12161929,Rabbit Epithelium,79.89
1182c77b-410d-4afd-b989-e55b890a90ad,German Cockroach,78.13
974923fd-15ab-4293-a907-07822e043a98,"Dibasic sodium phosphate, Monobasic sodium phosphate",81.79
c4ab0587-67a5-4541-bf73-0d2dafd45139,Ambrosia artemisiifolia,93.5
ecc9f3cb-69c7-40a5-acdc-b29d1cc40602,Chlorhexidine Gluconate and Alcohol,5.61
ab75129c-83f1-4db2-848b-2406ae82ec3e,LEVONORGESTREL AND ETHINYL ESTRADIOL,62.29
9e3de1dc-1e59-435d-9abd-9a583bd8e1c5,Barley Smut,94.6
699a32d2-84f8-4df8-8703-95f6ebc1d0c9,Benzocaine,4.11
9b1cccc6-70bc-459c-839e-998471908484,Arnica e rad. 12,3.72
7b6805cb-2dfe-4dde-8085-d4fe7d8aa6a6,acetaminophen and codeine phosphate,79.25
de311e84-2adb-4f98-bf61-64a05804a878,"Methyl Salicylate, Menthol, Camphor",6.58
7dd25ef2-1f7f-4d73-8c14-97e945b305c5,"Squalene, Cholesterinum, Estrogen, Progesterone, Aspartame, Benzalkonium chloride, Formalinum, Methylene chloride",55.58
6b2a61c2-dd12-426e-a432-604b215e267c,Melaleuca Pollen,71.19
c45656d0-50a2-4d7a-8f27-a7d4d3d521b3,Finasteride,3.14
15b94764-8a40-4646-82b6-8ad01c2de3d0,TOPIRAMATE,86.11
99717f58-57a9-4ba1-a538-ddb4b4f455e1,Atenolol,14.28
38b011b0-9a0c-4c7d-9ede-b7e1de0080a9,Calcium carbonate,54.62
1ac055c3-d092-4063-bf3b-590ef3230193,"Acetaminophen, Doxylamine succinate, Phenylephrine HCl",40.04
0fe63362-b23b-4d9f-9e35-eb5e20957e0c,"Avobenzone, Octisalate and Octocrylene",83.22
4d62bb7c-9ca2-4ebc-ab22-bec693b995bb,Ciprofloxacin,62.8
ba700ccd-58c3-41b6-8f21-a58445e7b9c2,Diphenhydramine HCl,90.82
31c3b0d5-2872-4cc5-aca6-b5eb42b279be,Titanium Dioxide,65.82
f50a4ac4-6f19-4b4e-837d-9978040b6889,Octinoxate,45.87
31a49b6f-6f2e-4e77-88cd-f203b3d3877e,Promethazine Hydrochloride,91.17
6ef3919a-e335-454b-9302-d4b238a908e5,"Vitamin A, Vitamin C, Vitamin D, Vitamin E, Vitamin B1, Vitamin B2, Vitamin B12, Niacin, Vitamin B6, Fluoride",7.93
373198b6-6222-4b03-9deb-a92b83760add,Oxygen,88.51
5348cb3c-3158-4a8b-803c-b65517af08c4,CALCIUM CHLORIDE,59.5
ffa89d60-5ee7-4888-a548-00cbf148c7dc,Levothyroxine Sodium,83.79
dd02bd2b-ee0a-47dc-84a7-b023ebe675de,Phoma glomerata,11.69
a2ea4504-9799-4598-9ada-56b46cc4695b,AMANTADINE HYDROCHLORIDE,79.72
ea57f738-cb60-4402-8cd7-d1e0a0d5d3c9,"Titanium Dioxide, Zinc Oxide",62.39
81ff2ab8-f0ae-456d-80a4-a8c59b27311d,Dextromethorphan Hydrobromide,40.07
352a87fd-779f-40a6-b4bc-d098d9b91967,Clotrimazole,74.97
52d61db2-8ab1-444b-b5cd-bea2a81d233b,"Berberis vulgaris 3X, Lycopodium clavatum 5X, Nitricum acidum 6X, Sarsaparilla 3X",48.04
a45ee9f1-241e-42af-8b97-b0d929826ea4,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE",64.94
7a05e2b2-2c50-4060-8fa7-2f8d28d1f300,Oxygen,45.36
c3a9799e-c666-4509-9d81-08015bcd2628,Albuterol Sulfate,81.86
f25e6114-2af1-439f-8a70-26b4068d2a5c,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",95.81
4be3a792-ffeb-4fce-944f-e310ab1a0f58,Budesonide,77.48
66278622-5cf0-4429-8f9f-6ef41e896f6e,iron dextran,95.0
b9a3818f-6825-4430-9264-a0ac43224fdb,Pinus strobus,84.35
0c158ad1-ea8b-4953-8071-0d47b587a07e,Triamcinolone Acetonide,54.69
0c752512-370d-44b3-886c-266e1dffeb18,Carvedilol,18.41
bc92a1ed-3cde-45b5-80e5-c28a2d85ccf6,Phenol,76.97
ca6df512-023c-4d43-8f67-e4043c5358fd,Ropinirole Hydrochloride,86.21
69b5bd67-52cb-4879-957e-b9c61660aa62,BUPRENORPHINE HYDROCHLORIDE,71.23
c1f1b783-a8b8-4e29-970a-5c723a64878e,morphine sulfate,96.83
1b6c605d-26eb-4b54-a2c4-04d4a0bfa2bd,Nitroglycerin,56.34
dd30fb04-0670-49f1-bb17-ea3088c707d6,Doxycycline tablets and NicAzelFORTE tablets,69.17
3e87ac3e-9b23-4bcf-884d-35028ca2e42e,OCTINOXATE and TITANIUM DIOXIDE,27.7
92559461-6ccc-4d7e-8526-4b2dc296b75f,Metronidazole,22.91
9c139997-15b2-4bac-8357-c50b6fd28c1f,Octreotide Acetate,27.65
a05ddac5-3913-4f27-9b18-2990b585f8f2,"Beech, American Fagus grandifolia",94.81
959f90e6-d5ef-4cbc-a688-19c546e3bf00,Yellow Dock,20.55
b4e8fc28-fa76-4ad7-ba4a-d962defabe26,"HEXYLRESORCINOL, MENTHOL",78.96
6e57d86f-d2e9-420b-af87-e5bd62cb7e87,Benzocaine,9.97
e76f8435-90cb-47f5-aeea-ebfa752f0486,Triclosan,89.49
fe319e3f-e1f8-41f1-8f04-65b1e950bd88,Diazepam,11.08
c3227030-530c-4ba5-9a5f-b10583462bd3,doxercalciferol,9.43
38293f53-cab8-446b-9194-99db317a6e8c,Antimony Pentasulfide and Potassium Iodide and Polygala Senega Root,10.29
5af275c2-7893-4a4e-b46c-b157086b37ec,Olanzapine,90.81
cbc14f9d-0944-49a7-a08e-e45e84d41f53,SALICYLIC ACID,60.7
4a39c1a1-54da-43cd-89e1-b5e4ef8c96e6,Phenylephrine Hydrochloride,9.14
e6fabbdb-8f77-46b9-80fc-3885c5ddd51b,Fluphenazine Hydrochloride,92.14
14bd3c36-d55a-4a97-bf6f-0a51954b64fb,"Octisalate, Titanium Dioxide",95.55
65efc068-87d4-4864-b127-847c0f499783,Beech,9.66
eff6cd21-0e54-4c40-a557-4f47c307d737,Levetiracetam,19.98
b5951df9-2bcb-4bb6-b7c8-b1ba98ee8219,Carbon Dioxide-Oxygen-Nitrogen Mixture,69.53
f93a5f0f-8a02-463b-84bb-70badd9b2b7b,OCTINOXATE and TITANIUM DIOXIDE,56.92
28873932-8aea-4c9a-a7cc-ba221624552e,OXYCODONE HYDROCHLORIDE,27.05
1fda69d5-914d-44c3-8063-d8c80c5cca0d,Octinoxate and Oxybenzone,81.12
87f0b8f4-be03-4896-ba34-1ccafe7a5357,Fluoxetine Hydrochloride,34.7
ee042f6d-a1e2-4ccc-914b-9aceb2a3b8b7,Nystatin and Triamcinolone Acetonide,99.17
06f62125-6d93-41c8-b397-f9a9ebb00d81,isoniazid,65.98
7fa06415-cc2a-4a1b-8638-37fdf48e924e,clorazepate dipotassium,22.38
2d8d2ca1-46ed-4c3c-8ebe-47dae92faf51,Loratadine,37.88
364561a9-cef5-451f-9729-99b65ebb1d9d,Chlorpromazine Hydrochloride,24.01
55f09513-1eda-44d6-bc1a-b8b94a0cfd15,sertraline hydrochloride,87.08
c59a5c54-95ad-400f-a5f4-7e4b7fe1cd69,Clotrimazole,70.12
02e31233-d367-487b-93ea-d21291f13cb5,PENICILLIUM ROQUEFORTI,65.36
caf842b3-a157-47cb-92ce-83433beacceb,Isopropyl alcohol,33.51
58723cab-4346-4f7e-9e6b-23b22a3f10d8,"TITANIUM DIOXIDE, OCTINOXATE, ZINC OXIDE",5.61
235a7e14-0a67-4471-a9e7-1b86d93c32ee,Cuprum Stannum Special Order,5.18
d8d4d1b8-1aa9-4c2c-8d29-4b109a43241c,Amlodipine and Benazepril Hydrochloride,66.22
f6ef0d56-d186-4275-8115-4bde3a81b23c,Nitrogen,89.31
28534a1c-532e-4825-83bc-a313c766b62b,Carvedilol,43.79
4a8cf31f-61a7-465d-bc34-fde41a39797a,Alcohol,40.04
7fbab495-7e46-4500-9a5f-caeb59b1af4d,Benzalkonium Chloride,17.31
